a_max_b_random_00 len1=500000 len2=60309 qn=439691 in=54962 nblk=8 Fi=131072 Fl=131072 Fc=65536 cyc=1 blkW=5.243e+07
r_nearly_zero_01 len1=151 len2=71 qn=80 in=64 nblk=2 Fi=192 Fl=192 Fc=128 cyc=0 blkW=1.165e+04
r_nearly_zero_01 len1=198 len2=82 qn=116 in=64 nblk=2 Fi=192 Fl=192 Fc=128 cyc=0 blkW=1.165e+04
r_nearly_zero_01 len1=189 len2=88 qn=101 in=64 nblk=2 Fi=192 Fl=192 Fc=128 cyc=0 blkW=1.165e+04
r_nearly_zero_01 len1=194 len2=69 qn=125 in=64 nblk=2 Fi=192 Fl=192 Fc=128 cyc=0 blkW=1.165e+04
r_nearly_zero_01 len1=249 len2=116 qn=133 in=67 nblk=2 Fi=192 Fl=192 Fc=128 cyc=1 blkW=9409
r_nearly_zero_01 len1=248 len2=103 qn=145 in=73 nblk=2 Fi=192 Fl=192 Fc=128 cyc=1 blkW=9409
r_nearly_zero_01 len1=233 len2=93 qn=140 in=70 nblk=2 Fi=192 Fl=192 Fc=128 cyc=1 blkW=9409
r_nearly_zero_01 len1=235 len2=116 qn=119 in=64 nblk=2 Fi=192 Fl=192 Fc=128 cyc=0 blkW=1.165e+04
r_nearly_zero_01 len1=187 len2=74 qn=113 in=64 nblk=2 Fi=192 Fl=192 Fc=128 cyc=0 blkW=1.165e+04
r_nearly_zero_01 len1=201 len2=93 qn=108 in=64 nblk=2 Fi=192 Fl=192 Fc=128 cyc=0 blkW=1.165e+04
r_nearly_zero_01 len1=188 len2=70 qn=118 in=64 nblk=2 Fi=192 Fl=192 Fc=128 cyc=0 blkW=1.165e+04
r_nearly_zero_01 len1=250 len2=69 qn=181 in=64 nblk=3 Fi=192 Fl=192 Fc=128 cyc=0 blkW=1.748e+04
r_nearly_zero_01 len1=236 len2=107 qn=129 in=65 nblk=2 Fi=192 Fl=192 Fc=128 cyc=1 blkW=9409
r_nearly_zero_01 len1=214 len2=96 qn=118 in=64 nblk=2 Fi=192 Fl=192 Fc=128 cyc=0 blkW=1.165e+04
r_nearly_zero_01 len1=222 len2=108 qn=114 in=64 nblk=2 Fi=192 Fl=192 Fc=128 cyc=0 blkW=1.165e+04
r_nearly_zero_01 len1=227 len2=103 qn=124 in=64 nblk=2 Fi=192 Fl=192 Fc=128 cyc=0 blkW=1.165e+04
r_nearly_zero_01 len1=233 len2=69 qn=164 in=64 nblk=3 Fi=192 Fl=192 Fc=128 cyc=0 blkW=1.748e+04
r_nearly_zero_01 len1=151 len2=75 qn=76 in=64 nblk=2 Fi=192 Fl=192 Fc=128 cyc=0 blkW=1.165e+04
r_nearly_zero_01 len1=157 len2=76 qn=81 in=64 nblk=2 Fi=192 Fl=192 Fc=128 cyc=0 blkW=1.165e+04
r_nearly_zero_01 len1=226 len2=108 qn=118 in=64 nblk=2 Fi=192 Fl=192 Fc=128 cyc=0 blkW=1.165e+04
r_nearly_zero_01 len1=194 len2=71 qn=123 in=64 nblk=2 Fi=192 Fl=192 Fc=128 cyc=0 blkW=1.165e+04
r_nearly_zero_01 len1=220 len2=103 qn=117 in=64 nblk=2 Fi=192 Fl=192 Fc=128 cyc=0 blkW=1.165e+04
r_nearly_zero_01 len1=232 len2=103 qn=129 in=65 nblk=2 Fi=192 Fl=192 Fc=128 cyc=1 blkW=9409
r_nearly_zero_01 len1=201 len2=99 qn=102 in=64 nblk=2 Fi=192 Fl=192 Fc=128 cyc=0 blkW=1.165e+04
r_nearly_zero_01 len1=205 len2=70 qn=135 in=68 nblk=2 Fi=192 Fl=192 Fc=128 cyc=1 blkW=9409
r_nearly_zero_01 len1=185 len2=92 qn=93 in=64 nblk=2 Fi=192 Fl=192 Fc=128 cyc=0 blkW=1.165e+04
r_nearly_zero_01 len1=219 len2=106 qn=113 in=64 nblk=2 Fi=192 Fl=192 Fc=128 cyc=0 blkW=1.165e+04
r_nearly_zero_01 len1=223 len2=92 qn=131 in=66 nblk=2 Fi=192 Fl=192 Fc=128 cyc=1 blkW=9409
r_nearly_zero_01 len1=169 len2=77 qn=92 in=64 nblk=2 Fi=192 Fl=192 Fc=128 cyc=0 blkW=1.165e+04
r_nearly_zero_01 len1=222 len2=110 qn=112 in=64 nblk=2 Fi=192 Fl=192 Fc=128 cyc=0 blkW=1.165e+04
r_nearly_zero_01 len1=170 len2=68 qn=102 in=64 nblk=2 Fi=192 Fl=192 Fc=128 cyc=0 blkW=1.165e+04
r_nearly_zero_01 len1=178 len2=86 qn=92 in=64 nblk=2 Fi=192 Fl=192 Fc=128 cyc=0 blkW=1.165e+04
r_nearly_zero_01 len1=208 len2=104 qn=104 in=64 nblk=2 Fi=192 Fl=192 Fc=128 cyc=0 blkW=1.165e+04
r_nearly_zero_01 len1=193 len2=68 qn=125 in=64 nblk=2 Fi=192 Fl=192 Fc=128 cyc=0 blkW=1.165e+04
r_nearly_zero_01 len1=245 len2=122 qn=123 in=64 nblk=2 Fi=192 Fl=192 Fc=128 cyc=0 blkW=1.165e+04
r_nearly_zero_01 len1=130 len2=65 qn=65 in=64 nblk=2 Fi=192 Fl=192 Fc=128 cyc=0 blkW=1.165e+04
r_nearly_zero_01 len1=176 len2=70 qn=106 in=64 nblk=2 Fi=192 Fl=192 Fc=128 cyc=0 blkW=1.165e+04
r_nearly_zero_01 len1=199 len2=96 qn=103 in=64 nblk=2 Fi=192 Fl=192 Fc=128 cyc=0 blkW=1.165e+04
r_nearly_zero_01 len1=212 len2=81 qn=131 in=66 nblk=2 Fi=192 Fl=192 Fc=128 cyc=1 blkW=9409
r_nearly_zero_01 len1=223 len2=74 qn=149 in=64 nblk=3 Fi=192 Fl=192 Fc=128 cyc=0 blkW=1.748e+04
r_nearly_zero_01 len1=236 len2=94 qn=142 in=71 nblk=2 Fi=192 Fl=192 Fc=128 cyc=1 blkW=9409
r_nearly_zero_01 len1=188 len2=85 qn=103 in=64 nblk=2 Fi=192 Fl=192 Fc=128 cyc=0 blkW=1.165e+04
r_nearly_zero_01 len1=179 len2=75 qn=104 in=64 nblk=2 Fi=192 Fl=192 Fc=128 cyc=0 blkW=1.165e+04
r_nearly_zero_01 len1=233 len2=100 qn=133 in=67 nblk=2 Fi=192 Fl=192 Fc=128 cyc=1 blkW=9409
r_nearly_zero_01 len1=192 len2=87 qn=105 in=64 nblk=2 Fi=192 Fl=192 Fc=128 cyc=0 blkW=1.165e+04
r_nearly_zero_01 len1=249 len2=91 qn=158 in=79 nblk=2 Fi=192 Fl=192 Fc=128 cyc=1 blkW=9409
r_nearly_zero_01 len1=225 len2=95 qn=130 in=65 nblk=2 Fi=192 Fl=192 Fc=128 cyc=1 blkW=9409
r_nearly_zero_01 len1=200 len2=92 qn=108 in=64 nblk=2 Fi=192 Fl=192 Fc=128 cyc=0 blkW=1.165e+04
r_nearly_zero_01 len1=225 len2=80 qn=145 in=73 nblk=2 Fi=192 Fl=192 Fc=128 cyc=1 blkW=9409
r_nearly_zero_01 len1=167 len2=83 qn=84 in=64 nblk=2 Fi=192 Fl=192 Fc=128 cyc=0 blkW=1.165e+04
r_nearly_zero_01 len1=231 len2=98 qn=133 in=67 nblk=2 Fi=192 Fl=192 Fc=128 cyc=1 blkW=9409
r_nearly_zero_01 len1=241 len2=66 qn=175 in=64 nblk=3 Fi=192 Fl=192 Fc=128 cyc=0 blkW=1.748e+04
r_nearly_zero_01 len1=210 len2=85 qn=125 in=64 nblk=2 Fi=192 Fl=192 Fc=128 cyc=0 blkW=1.165e+04
r_nearly_zero_01 len1=249 len2=80 qn=169 in=64 nblk=3 Fi=192 Fl=192 Fc=128 cyc=0 blkW=1.748e+04
r_nearly_zero_01 len1=231 len2=107 qn=124 in=64 nblk=2 Fi=192 Fl=192 Fc=128 cyc=0 blkW=1.165e+04
r_nearly_zero_01 len1=168 len2=84 qn=84 in=64 nblk=2 Fi=192 Fl=192 Fc=128 cyc=0 blkW=1.165e+04
r_nearly_zero_01 len1=231 len2=73 qn=158 in=64 nblk=3 Fi=192 Fl=192 Fc=128 cyc=0 blkW=1.748e+04
r_nearly_zero_01 len1=200 len2=87 qn=113 in=64 nblk=2 Fi=192 Fl=192 Fc=128 cyc=0 blkW=1.165e+04
r_nearly_zero_01 len1=208 len2=93 qn=115 in=64 nblk=2 Fi=192 Fl=192 Fc=128 cyc=0 blkW=1.165e+04
r_nearly_zero_01 len1=220 len2=79 qn=141 in=71 nblk=2 Fi=192 Fl=192 Fc=128 cyc=1 blkW=9409
r_nearly_zero_01 len1=240 len2=68 qn=172 in=64 nblk=3 Fi=192 Fl=192 Fc=128 cyc=0 blkW=1.748e+04
r_nearly_zero_01 len1=143 len2=67 qn=76 in=64 nblk=2 Fi=192 Fl=192 Fc=128 cyc=0 blkW=1.165e+04
r_nearly_zero_01 len1=245 len2=104 qn=141 in=71 nblk=2 Fi=192 Fl=192 Fc=128 cyc=1 blkW=9409
r_nearly_zero_01 len1=225 len2=95 qn=130 in=65 nblk=2 Fi=192 Fl=192 Fc=128 cyc=1 blkW=9409
r_nearly_zero_01 len1=240 len2=106 qn=134 in=67 nblk=2 Fi=192 Fl=192 Fc=128 cyc=1 blkW=9409
r_nearly_zero_01 len1=213 len2=105 qn=108 in=64 nblk=2 Fi=192 Fl=192 Fc=128 cyc=0 blkW=1.165e+04
r_nearly_zero_01 len1=251 len2=96 qn=155 in=78 nblk=2 Fi=192 Fl=192 Fc=128 cyc=1 blkW=9409
r_nearly_zero_01 len1=238 len2=78 qn=160 in=64 nblk=3 Fi=192 Fl=192 Fc=128 cyc=0 blkW=1.748e+04
r_nearly_zero_01 len1=244 len2=104 qn=140 in=70 nblk=2 Fi=192 Fl=192 Fc=128 cyc=1 blkW=9409
r_nearly_zero_01 len1=247 len2=113 qn=134 in=67 nblk=2 Fi=192 Fl=192 Fc=128 cyc=1 blkW=9409
r_nearly_zero_01 len1=206 len2=88 qn=118 in=64 nblk=2 Fi=192 Fl=192 Fc=128 cyc=0 blkW=1.165e+04
r_nearly_zero_01 len1=218 len2=67 qn=151 in=64 nblk=3 Fi=192 Fl=192 Fc=128 cyc=0 blkW=1.748e+04
r_nearly_zero_01 len1=240 len2=88 qn=152 in=76 nblk=2 Fi=192 Fl=192 Fc=128 cyc=1 blkW=9409
r_nearly_zero_01 len1=217 len2=72 qn=145 in=64 nblk=3 Fi=192 Fl=192 Fc=128 cyc=0 blkW=1.748e+04
r_nearly_zero_01 len1=186 len2=78 qn=108 in=64 nblk=2 Fi=192 Fl=192 Fc=128 cyc=0 blkW=1.165e+04
r_nearly_zero_01 len1=230 len2=90 qn=140 in=70 nblk=2 Fi=192 Fl=192 Fc=128 cyc=1 blkW=9409
r_nearly_zero_01 len1=247 len2=111 qn=136 in=68 nblk=2 Fi=192 Fl=192 Fc=128 cyc=1 blkW=9409
r_nearly_zero_01 len1=212 len2=69 qn=143 in=64 nblk=3 Fi=192 Fl=192 Fc=128 cyc=0 blkW=1.748e+04
r_nearly_zero_01 len1=206 len2=66 qn=140 in=64 nblk=3 Fi=192 Fl=192 Fc=128 cyc=0 blkW=1.748e+04
r_nearly_zero_01 len1=226 len2=85 qn=141 in=71 nblk=2 Fi=192 Fl=192 Fc=128 cyc=1 blkW=9409
r_nearly_zero_01 len1=210 len2=72 qn=138 in=69 nblk=2 Fi=192 Fl=192 Fc=128 cyc=1 blkW=9409
r_nearly_zero_01 len1=190 len2=95 qn=95 in=64 nblk=2 Fi=192 Fl=192 Fc=128 cyc=0 blkW=1.165e+04
r_nearly_zero_01 len1=227 len2=97 qn=130 in=65 nblk=2 Fi=192 Fl=192 Fc=128 cyc=1 blkW=9409
r_nearly_zero_01 len1=137 len2=67 qn=70 in=64 nblk=2 Fi=192 Fl=192 Fc=128 cyc=0 blkW=1.165e+04
r_nearly_zero_01 len1=168 len2=76 qn=92 in=64 nblk=2 Fi=192 Fl=192 Fc=128 cyc=0 blkW=1.165e+04
r_nearly_zero_01 len1=187 len2=72 qn=115 in=64 nblk=2 Fi=192 Fl=192 Fc=128 cyc=0 blkW=1.165e+04
r_nearly_zero_01 len1=142 len2=68 qn=74 in=64 nblk=2 Fi=192 Fl=192 Fc=128 cyc=0 blkW=1.165e+04
r_nearly_zero_01 len1=180 len2=71 qn=109 in=64 nblk=2 Fi=192 Fl=192 Fc=128 cyc=0 blkW=1.165e+04
r_nearly_zero_01 len1=240 len2=79 qn=161 in=64 nblk=3 Fi=192 Fl=192 Fc=128 cyc=0 blkW=1.748e+04
r_nearly_zero_01 len1=247 len2=110 qn=137 in=69 nblk=2 Fi=192 Fl=192 Fc=128 cyc=1 blkW=9409
r_nearly_zero_01 len1=206 len2=89 qn=117 in=64 nblk=2 Fi=192 Fl=192 Fc=128 cyc=0 blkW=1.165e+04
r_nearly_zero_01 len1=224 len2=67 qn=157 in=64 nblk=3 Fi=192 Fl=192 Fc=128 cyc=0 blkW=1.748e+04
r_nearly_zero_01 len1=232 len2=85 qn=147 in=74 nblk=2 Fi=192 Fl=192 Fc=128 cyc=1 blkW=9409
r_nearly_zero_01 len1=234 len2=107 qn=127 in=64 nblk=2 Fi=192 Fl=192 Fc=128 cyc=1 blkW=9409
r_nearly_zero_01 len1=233 len2=91 qn=142 in=71 nblk=2 Fi=192 Fl=192 Fc=128 cyc=1 blkW=9409
r_nearly_zero_01 len1=234 len2=102 qn=132 in=66 nblk=2 Fi=192 Fl=192 Fc=128 cyc=1 blkW=9409
r_nearly_zero_01 len1=223 len2=73 qn=150 in=64 nblk=3 Fi=192 Fl=192 Fc=128 cyc=0 blkW=1.748e+04
r_nearly_zero_01 len1=221 len2=90 qn=131 in=66 nblk=2 Fi=192 Fl=192 Fc=128 cyc=1 blkW=9409
r_nearly_zero_01 len1=174 len2=82 qn=92 in=64 nblk=2 Fi=192 Fl=192 Fc=128 cyc=0 blkW=1.165e+04
r_nearly_zero_01 len1=223 len2=87 qn=136 in=68 nblk=2 Fi=192 Fl=192 Fc=128 cyc=1 blkW=9409
r_nearly_zero_01 len1=181 len2=90 qn=91 in=64 nblk=2 Fi=192 Fl=192 Fc=128 cyc=0 blkW=1.165e+04
r_nearly_zero_01 len1=157 len2=75 qn=82 in=64 nblk=2 Fi=192 Fl=192 Fc=128 cyc=0 blkW=1.165e+04
r_nearly_zero_01 len1=244 len2=119 qn=125 in=64 nblk=2 Fi=192 Fl=192 Fc=128 cyc=0 blkW=1.165e+04
r_nearly_zero_01 len1=168 len2=78 qn=90 in=64 nblk=2 Fi=192 Fl=192 Fc=128 cyc=0 blkW=1.165e+04
r_nearly_zero_01 len1=247 len2=89 qn=158 in=79 nblk=2 Fi=192 Fl=192 Fc=128 cyc=1 blkW=9409
r_nearly_zero_01 len1=178 len2=77 qn=101 in=64 nblk=2 Fi=192 Fl=192 Fc=128 cyc=0 blkW=1.165e+04
r_nearly_zero_01 len1=185 len2=77 qn=108 in=64 nblk=2 Fi=192 Fl=192 Fc=128 cyc=0 blkW=1.165e+04
r_nearly_zero_01 len1=239 len2=89 qn=150 in=75 nblk=2 Fi=192 Fl=192 Fc=128 cyc=1 blkW=9409
r_nearly_zero_01 len1=239 len2=119 qn=120 in=64 nblk=2 Fi=192 Fl=192 Fc=128 cyc=0 blkW=1.165e+04
r_nearly_zero_01 len1=176 len2=66 qn=110 in=64 nblk=2 Fi=192 Fl=192 Fc=128 cyc=0 blkW=1.165e+04
r_nearly_zero_01 len1=222 len2=89 qn=133 in=67 nblk=2 Fi=192 Fl=192 Fc=128 cyc=1 blkW=9409
r_nearly_zero_01 len1=246 len2=104 qn=142 in=71 nblk=2 Fi=192 Fl=192 Fc=128 cyc=1 blkW=9409
r_nearly_zero_01 len1=220 len2=69 qn=151 in=64 nblk=3 Fi=192 Fl=192 Fc=128 cyc=0 blkW=1.748e+04
r_nearly_zero_01 len1=197 len2=98 qn=99 in=64 nblk=2 Fi=192 Fl=192 Fc=128 cyc=0 blkW=1.165e+04
r_nearly_zero_01 len1=237 len2=73 qn=164 in=64 nblk=3 Fi=192 Fl=192 Fc=128 cyc=0 blkW=1.748e+04
r_nearly_zero_01 len1=218 len2=98 qn=120 in=64 nblk=2 Fi=192 Fl=192 Fc=128 cyc=0 blkW=1.165e+04
r_nearly_zero_01 len1=239 len2=101 qn=138 in=69 nblk=2 Fi=192 Fl=192 Fc=128 cyc=1 blkW=9409
r_nearly_zero_01 len1=138 len2=67 qn=71 in=64 nblk=2 Fi=192 Fl=192 Fc=128 cyc=0 blkW=1.165e+04
r_nearly_zero_01 len1=198 len2=91 qn=107 in=64 nblk=2 Fi=192 Fl=192 Fc=128 cyc=0 blkW=1.165e+04
r_nearly_zero_01 len1=210 len2=94 qn=116 in=64 nblk=2 Fi=192 Fl=192 Fc=128 cyc=0 blkW=1.165e+04
r_nearly_zero_01 len1=249 len2=115 qn=134 in=67 nblk=2 Fi=192 Fl=192 Fc=128 cyc=1 blkW=9409
r_nearly_zero_01 len1=220 len2=65 qn=155 in=64 nblk=3 Fi=192 Fl=192 Fc=128 cyc=0 blkW=1.748e+04
r_nearly_zero_01 len1=180 len2=87 qn=93 in=64 nblk=2 Fi=192 Fl=192 Fc=128 cyc=0 blkW=1.165e+04
r_nearly_zero_01 len1=153 len2=73 qn=80 in=64 nblk=2 Fi=192 Fl=192 Fc=128 cyc=0 blkW=1.165e+04
r_nearly_zero_01 len1=195 len2=66 qn=129 in=65 nblk=2 Fi=192 Fl=192 Fc=128 cyc=1 blkW=9409
r_nearly_zero_01 len1=226 len2=73 qn=153 in=64 nblk=3 Fi=192 Fl=192 Fc=128 cyc=0 blkW=1.748e+04
r_nearly_zero_01 len1=203 len2=72 qn=131 in=66 nblk=2 Fi=192 Fl=192 Fc=128 cyc=1 blkW=9409
r_nearly_zero_01 len1=244 len2=81 qn=163 in=64 nblk=3 Fi=192 Fl=192 Fc=128 cyc=0 blkW=1.748e+04
r_nearly_zero_01 len1=208 len2=96 qn=112 in=64 nblk=2 Fi=192 Fl=192 Fc=128 cyc=0 blkW=1.165e+04
r_nearly_zero_01 len1=238 len2=105 qn=133 in=67 nblk=2 Fi=192 Fl=192 Fc=128 cyc=1 blkW=9409
r_nearly_zero_01 len1=132 len2=65 qn=67 in=64 nblk=2 Fi=192 Fl=192 Fc=128 cyc=0 blkW=1.165e+04
r_nearly_zero_01 len1=247 len2=88 qn=159 in=80 nblk=2 Fi=192 Fl=192 Fc=128 cyc=1 blkW=9409
r_nearly_zero_01 len1=194 len2=88 qn=106 in=64 nblk=2 Fi=192 Fl=192 Fc=128 cyc=0 blkW=1.165e+04
r_nearly_zero_01 len1=180 len2=86 qn=94 in=64 nblk=2 Fi=192 Fl=192 Fc=128 cyc=0 blkW=1.165e+04
r_nearly_zero_01 len1=246 len2=66 qn=180 in=64 nblk=3 Fi=192 Fl=192 Fc=128 cyc=0 blkW=1.748e+04
r_nearly_zero_01 len1=215 len2=90 qn=125 in=64 nblk=2 Fi=192 Fl=192 Fc=128 cyc=0 blkW=1.165e+04
r_nearly_zero_01 len1=176 len2=70 qn=106 in=64 nblk=2 Fi=192 Fl=192 Fc=128 cyc=0 blkW=1.165e+04
r_nearly_zero_01 len1=190 len2=86 qn=104 in=64 nblk=2 Fi=192 Fl=192 Fc=128 cyc=0 blkW=1.165e+04
r_nearly_zero_01 len1=201 len2=75 qn=126 in=64 nblk=2 Fi=192 Fl=192 Fc=128 cyc=0 blkW=1.165e+04
r_nearly_zero_01 len1=218 len2=94 qn=124 in=64 nblk=2 Fi=192 Fl=192 Fc=128 cyc=0 blkW=1.165e+04
r_nearly_zero_01 len1=233 len2=114 qn=119 in=64 nblk=2 Fi=192 Fl=192 Fc=128 cyc=0 blkW=1.165e+04
r_nearly_zero_01 len1=199 len2=89 qn=110 in=64 nblk=2 Fi=192 Fl=192 Fc=128 cyc=0 blkW=1.165e+04
r_nearly_zero_01 len1=216 len2=98 qn=118 in=64 nblk=2 Fi=192 Fl=192 Fc=128 cyc=0 blkW=1.165e+04
r_nearly_zero_01 len1=247 len2=84 qn=163 in=82 nblk=2 Fi=192 Fl=192 Fc=128 cyc=1 blkW=9409
r_nearly_zero_01 len1=222 len2=75 qn=147 in=74 nblk=2 Fi=192 Fl=192 Fc=128 cyc=1 blkW=9409
r_nearly_zero_01 len1=251 len2=119 qn=132 in=66 nblk=2 Fi=192 Fl=192 Fc=128 cyc=1 blkW=9409
r_nearly_zero_01 len1=230 len2=87 qn=143 in=72 nblk=2 Fi=192 Fl=192 Fc=128 cyc=1 blkW=9409
r_nearly_zero_01 len1=234 len2=71 qn=163 in=64 nblk=3 Fi=192 Fl=192 Fc=128 cyc=0 blkW=1.748e+04
r_nearly_zero_01 len1=232 len2=104 qn=128 in=64 nblk=2 Fi=192 Fl=192 Fc=128 cyc=1 blkW=9409
r_nearly_zero_01 len1=224 len2=74 qn=150 in=64 nblk=3 Fi=192 Fl=192 Fc=128 cyc=0 blkW=1.748e+04
r_nearly_zero_01 len1=208 len2=76 qn=132 in=66 nblk=2 Fi=192 Fl=192 Fc=128 cyc=1 blkW=9409
r_nearly_zero_01 len1=151 len2=72 qn=79 in=64 nblk=2 Fi=192 Fl=192 Fc=128 cyc=0 blkW=1.165e+04
r_nearly_zero_01 len1=237 len2=85 qn=152 in=76 nblk=2 Fi=192 Fl=192 Fc=128 cyc=1 blkW=9409
r_nearly_zero_01 len1=192 len2=95 qn=97 in=64 nblk=2 Fi=192 Fl=192 Fc=128 cyc=0 blkW=1.165e+04
r_nearly_zero_01 len1=236 len2=85 qn=151 in=76 nblk=2 Fi=192 Fl=192 Fc=128 cyc=1 blkW=9409
r_nearly_zero_01 len1=211 len2=72 qn=139 in=70 nblk=2 Fi=192 Fl=192 Fc=128 cyc=1 blkW=9409
r_nearly_zero_01 len1=230 len2=115 qn=115 in=64 nblk=2 Fi=192 Fl=192 Fc=128 cyc=0 blkW=1.165e+04
r_nearly_zero_01 len1=187 len2=73 qn=114 in=64 nblk=2 Fi=192 Fl=192 Fc=128 cyc=0 blkW=1.165e+04
r_nearly_zero_01 len1=250 len2=69 qn=181 in=64 nblk=3 Fi=192 Fl=192 Fc=128 cyc=0 blkW=1.748e+04
r_nearly_zero_01 len1=214 len2=66 qn=148 in=64 nblk=3 Fi=192 Fl=192 Fc=128 cyc=0 blkW=1.748e+04
r_nearly_zero_01 len1=233 len2=102 qn=131 in=66 nblk=2 Fi=192 Fl=192 Fc=128 cyc=1 blkW=9409
r_nearly_zero_01 len1=202 len2=85 qn=117 in=64 nblk=2 Fi=192 Fl=192 Fc=128 cyc=0 blkW=1.165e+04
r_nearly_zero_01 len1=195 len2=96 qn=99 in=64 nblk=2 Fi=192 Fl=192 Fc=128 cyc=0 blkW=1.165e+04
r_nearly_zero_01 len1=234 len2=75 qn=159 in=64 nblk=3 Fi=192 Fl=192 Fc=128 cyc=0 blkW=1.748e+04
r_nearly_zero_01 len1=246 len2=67 qn=179 in=64 nblk=3 Fi=192 Fl=192 Fc=128 cyc=0 blkW=1.748e+04
r_nearly_zero_01 len1=242 len2=81 qn=161 in=81 nblk=2 Fi=192 Fl=192 Fc=128 cyc=1 blkW=9409
r_nearly_zero_01 len1=230 len2=69 qn=161 in=64 nblk=3 Fi=192 Fl=192 Fc=128 cyc=0 blkW=1.748e+04
r_nearly_zero_01 len1=248 len2=65 qn=183 in=64 nblk=3 Fi=192 Fl=192 Fc=128 cyc=0 blkW=1.748e+04
r_nearly_zero_01 len1=229 len2=76 qn=153 in=64 nblk=3 Fi=192 Fl=192 Fc=128 cyc=0 blkW=1.748e+04
r_nearly_zero_01 len1=227 len2=69 qn=158 in=64 nblk=3 Fi=192 Fl=192 Fc=128 cyc=0 blkW=1.748e+04
r_nearly_zero_01 len1=239 len2=77 qn=162 in=64 nblk=3 Fi=192 Fl=192 Fc=128 cyc=0 blkW=1.748e+04
r_nearly_zero_01 len1=201 len2=81 qn=120 in=64 nblk=2 Fi=192 Fl=192 Fc=128 cyc=0 blkW=1.165e+04
r_nearly_zero_01 len1=249 len2=82 qn=167 in=64 nblk=3 Fi=192 Fl=192 Fc=128 cyc=0 blkW=1.748e+04
r_nearly_zero_01 len1=172 len2=72 qn=100 in=64 nblk=2 Fi=192 Fl=192 Fc=128 cyc=0 blkW=1.165e+04
r_nearly_zero_01 len1=227 len2=107 qn=120 in=64 nblk=2 Fi=192 Fl=192 Fc=128 cyc=0 blkW=1.165e+04
r_nearly_zero_01 len1=238 len2=78 qn=160 in=64 nblk=3 Fi=192 Fl=192 Fc=128 cyc=0 blkW=1.748e+04
r_nearly_zero_01 len1=206 len2=95 qn=111 in=64 nblk=2 Fi=192 Fl=192 Fc=128 cyc=0 blkW=1.165e+04
r_nearly_zero_01 len1=212 len2=77 qn=135 in=68 nblk=2 Fi=192 Fl=192 Fc=128 cyc=1 blkW=9409
r_nearly_zero_01 len1=177 len2=75 qn=102 in=64 nblk=2 Fi=192 Fl=192 Fc=128 cyc=0 blkW=1.165e+04
r_nearly_zero_01 len1=249 len2=104 qn=145 in=73 nblk=2 Fi=192 Fl=192 Fc=128 cyc=1 blkW=9409
r_nearly_zero_01 len1=190 len2=78 qn=112 in=64 nblk=2 Fi=192 Fl=192 Fc=128 cyc=0 blkW=1.165e+04
r_nearly_zero_01 len1=203 len2=75 qn=128 in=64 nblk=2 Fi=192 Fl=192 Fc=128 cyc=1 blkW=9409
r_nearly_zero_01 len1=216 len2=108 qn=108 in=64 nblk=2 Fi=192 Fl=192 Fc=128 cyc=0 blkW=1.165e+04
r_nearly_zero_01 len1=204 len2=99 qn=105 in=64 nblk=2 Fi=192 Fl=192 Fc=128 cyc=0 blkW=1.165e+04
r_nearly_zero_01 len1=234 len2=72 qn=162 in=64 nblk=3 Fi=192 Fl=192 Fc=128 cyc=0 blkW=1.748e+04
r_nearly_zero_01 len1=249 len2=114 qn=135 in=68 nblk=2 Fi=192 Fl=192 Fc=128 cyc=1 blkW=9409
r_nearly_zero_01 len1=183 len2=77 qn=106 in=64 nblk=2 Fi=192 Fl=192 Fc=128 cyc=0 blkW=1.165e+04
r_nearly_zero_01 len1=240 len2=117 qn=123 in=64 nblk=2 Fi=192 Fl=192 Fc=128 cyc=0 blkW=1.165e+04
r_nearly_zero_01 len1=183 len2=89 qn=94 in=64 nblk=2 Fi=192 Fl=192 Fc=128 cyc=0 blkW=1.165e+04
r_nearly_zero_01 len1=215 len2=66 qn=149 in=64 nblk=3 Fi=192 Fl=192 Fc=128 cyc=0 blkW=1.748e+04
r_nearly_zero_01 len1=225 len2=106 qn=119 in=64 nblk=2 Fi=192 Fl=192 Fc=128 cyc=0 blkW=1.165e+04
r_nearly_zero_01 len1=160 len2=72 qn=88 in=64 nblk=2 Fi=192 Fl=192 Fc=128 cyc=0 blkW=1.165e+04
r_nearly_zero_01 len1=206 len2=91 qn=115 in=64 nblk=2 Fi=192 Fl=192 Fc=128 cyc=0 blkW=1.165e+04
r_nearly_zero_01 len1=206 len2=97 qn=109 in=64 nblk=2 Fi=192 Fl=192 Fc=128 cyc=0 blkW=1.165e+04
r_nearly_zero_01 len1=148 len2=72 qn=76 in=64 nblk=2 Fi=192 Fl=192 Fc=128 cyc=0 blkW=1.165e+04
r_nearly_zero_01 len1=216 len2=74 qn=142 in=71 nblk=2 Fi=192 Fl=192 Fc=128 cyc=1 blkW=9409
r_nearly_zero_01 len1=203 len2=68 qn=135 in=68 nblk=2 Fi=192 Fl=192 Fc=128 cyc=1 blkW=9409
r_nearly_zero_01 len1=204 len2=70 qn=134 in=67 nblk=2 Fi=192 Fl=192 Fc=128 cyc=1 blkW=9409
r_nearly_zero_01 len1=209 len2=99 qn=110 in=64 nblk=2 Fi=192 Fl=192 Fc=128 cyc=0 blkW=1.165e+04
